Date,Open,High,Low,Close,Adj Close,Volume
2025-06-23 09:00:00+08:00,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,0,0.0,0.0,0.0
2025-06-23 09:05:00+08:00,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,2137,0.0,0.0,0.0
2025-06-23 09:15:00+08:00,13.180000305175781,13.180000305175781,13.149999618530273,13.149999618530273,5112,0.0,0.0,0.0
2025-06-23 09:25:00+08:00,13.119999885559082,13.119999885559082,13.100000381469727,13.100000381469727,2000,0.0,0.0,0.0
2025-06-23 09:30:00+08:00,13.100000381469727,13.100000381469727,13.09000015258789,13.100000381469727,71034,0.0,0.0,0.0
2025-06-23 09:35:00+08:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,2136,0.0,0.0,0.0
2025-06-23 10:00:00+08:00,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,10051,0.0,0.0,0.0
2025-06-23 10:10:00+08:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,100120,0.0,0.0,0.0
2025-06-23 10:40:00+08:00,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,5409,0.0,0.0,0.0
2025-06-23 10:50:00+08:00,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,3051,0.0,0.0,0.0
2025-06-23 11:05:00+08:00,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,22035,0.0,0.0,0.0
2025-06-23 11:10:00+08:00,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,6017,0.0,0.0,0.0
2025-06-23 11:20:00+08:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,5670,0.0,0.0,0.0
2025-06-23 11:40:00+08:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,4239,0.0,0.0,0.0
2025-06-23 12:05:00+08:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,8034,0.0,0.0,0.0
2025-06-23 12:10:00+08:00,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,10069,0.0,0.0,0.0
2025-06-23 12:35:00+08:00,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,40036,0.0,0.0,0.0
2025-06-23 13:05:00+08:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,200003,0.0,0.0,0.0
2025-06-23 13:10:00+08:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,2075,0.0,0.0,0.0
2025-06-23 13:20:00+08:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,1018,0.0,0.0,0.0
2025-06-24 09:00:00+08:00,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,0,0.0,0.0,0.0
2025-06-24 09:05:00+08:00,13.5,13.5,13.489999771118164,13.489999771118164,105011,0.0,0.0,0.0
2025-06-24 09:10:00+08:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,2004,0.0,0.0,0.0
2025-06-24 09:15:00+08:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,58065,0.0,0.0,0.0
2025-06-24 09:30:00+08:00,13.520000457763672,13.539999961853027,13.520000457763672,13.539999961853027,3008,0.0,0.0,0.0
2025-06-24 09:35:00+08:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,2000,0.0,0.0,0.0
2025-06-24 09:40:00+08:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,5004,0.0,0.0,0.0
2025-06-24 09:45:00+08:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,20011,0.0,0.0,0.0
2025-06-24 09:55:00+08:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,2052,0.0,0.0,0.0
2025-06-24 10:20:00+08:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,3004,0.0,0.0,0.0
2025-06-24 10:25:00+08:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,21000,0.0,0.0,0.0
2025-06-24 10:30:00+08:00,13.5600004196167,13.569999694824219,13.5600004196167,13.569999694824219,54059,0.0,0.0,0.0
2025-06-24 10:35:00+08:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,1004,0.0,0.0,0.0
2025-06-24 10:40:00+08:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,2313,0.0,0.0,0.0
2025-06-24 10:55:00+08:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,2004,0.0,0.0,0.0
2025-06-24 11:00:00+08:00,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,2013,0.0,0.0,0.0
2025-06-24 11:15:00+08:00,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,2005,0.0,0.0,0.0
2025-06-24 11:20:00+08:00,13.5600004196167,13.569999694824219,13.5600004196167,13.569999694824219,101205,0.0,0.0,0.0
2025-06-24 11:30:00+08:00,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,1010,0.0,0.0,0.0
2025-06-24 11:35:00+08:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,3000,0.0,0.0,0.0
2025-06-24 11:40:00+08:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,97135,0.0,0.0,0.0
2025-06-24 12:15:00+08:00,13.5,13.5,13.5,13.5,2014,0.0,0.0,0.0
2025-06-24 12:40:00+08:00,13.5,13.5,13.5,13.5,1797,0.0,0.0,0.0
2025-06-24 12:50:00+08:00,13.520000457763672,13.529999732971191,13.520000457763672,13.529999732971191,78100,0.0,0.0,0.0
2025-06-24 13:20:00+08:00,13.510000228881836,13.520000457763672,13.510000228881836,13.520000457763672,87006,0.0,0.0,0.0
2025-06-25 09:00:00+08:00,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,115000,0.0,0.0,0.0
2025-06-25 09:05:00+08:00,13.600000381469727,13.609999656677246,13.600000381469727,13.609999656677246,101000,0.0,0.0,0.0
2025-06-25 09:10:00+08:00,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,1906,0.0,0.0,0.0
2025-06-25 09:35:00+08:00,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,9135,0.0,0.0,0.0
2025-06-25 10:05:00+08:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,2029,0.0,0.0,0.0
2025-06-25 10:15:00+08:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,60039,0.0,0.0,0.0
2025-06-25 10:35:00+08:00,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,1009,0.0,0.0,0.0
2025-06-25 10:40:00+08:00,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,4010,0.0,0.0,0.0
2025-06-25 10:50:00+08:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,3041,0.0,0.0,0.0
2025-06-25 11:00:00+08:00,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918,5051,0.0,0.0,0.0
2025-06-25 11:10:00+08:00,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918,4030,0.0,0.0,0.0
2025-06-25 11:20:00+08:00,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,2049,0.0,0.0,0.0
2025-06-25 11:30:00+08:00,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,3000,0.0,0.0,0.0
2025-06-25 11:35:00+08:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,15068,0.0,0.0,0.0
2025-06-25 12:05:00+08:00,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,1039,0.0,0.0,0.0
2025-06-25 12:25:00+08:00,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918,2045,0.0,0.0,0.0
2025-06-25 12:30:00+08:00,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,3000,0.0,0.0,0.0
2025-06-25 12:40:00+08:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,2000,0.0,0.0,0.0
2025-06-25 12:50:00+08:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,22008,0.0,0.0,0.0
2025-06-25 13:00:00+08:00,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,2023,0.0,0.0,0.0
2025-06-25 13:15:00+08:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,1009,0.0,0.0,0.0
2025-06-25 13:20:00+08:00,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,5009,0.0,0.0,0.0
2025-06-26 09:05:00+08:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,7005,0.0,0.0,0.0
2025-06-26 09:10:00+08:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,2002,0.0,0.0,0.0
2025-06-26 09:15:00+08:00,13.699999809265137,13.720000267028809,13.699999809265137,13.720000267028809,2002,0.0,0.0,0.0
2025-06-26 09:20:00+08:00,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,3003,0.0,0.0,0.0
2025-06-26 09:25:00+08:00,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,1296,0.0,0.0,0.0
2025-06-26 09:40:00+08:00,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,2005,0.0,0.0,0.0
2025-06-26 09:50:00+08:00,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,1072,0.0,0.0,0.0
2025-06-26 10:05:00+08:00,13.720000267028809,13.729999542236328,13.720000267028809,13.729999542236328,31096,0.0,0.0,0.0
2025-06-26 10:10:00+08:00,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,3002,0.0,0.0,0.0
2025-06-26 10:15:00+08:00,13.75,13.75,13.75,13.75,3005,0.0,0.0,0.0
2025-06-26 10:25:00+08:00,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,4002,0.0,0.0,0.0
2025-06-26 10:35:00+08:00,13.710000038146973,13.710000038146973,13.699999809265137,13.699999809265137,200834,0.0,0.0,0.0
2025-06-26 10:50:00+08:00,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,50034,0.0,0.0,0.0
2025-06-26 11:05:00+08:00,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,100018,0.0,0.0,0.0
2025-06-26 11:45:00+08:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,1004,0.0,0.0,0.0
2025-06-26 11:55:00+08:00,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,1005,0.0,0.0,0.0
2025-06-26 12:10:00+08:00,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,2284,0.0,0.0,0.0
2025-06-26 12:15:00+08:00,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,1002,0.0,0.0,0.0
2025-06-26 12:20:00+08:00,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,3005,0.0,0.0,0.0
2025-06-26 12:30:00+08:00,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,1000,0.0,0.0,0.0
2025-06-26 12:40:00+08:00,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,1006,0.0,0.0,0.0
2025-06-26 13:10:00+08:00,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,0,0.0,0.0,0.0
2025-06-27 09:00:00+08:00,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,2000,0.0,0.0,0.0
2025-06-27 09:05:00+08:00,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,207012,0.0,0.0,0.0
2025-06-27 09:10:00+08:00,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,2000,0.0,0.0,0.0
2025-06-27 09:15:00+08:00,13.710000038146973,13.720000267028809,13.710000038146973,13.720000267028809,21022,0.0,0.0,0.0
2025-06-27 09:45:00+08:00,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,1130,0.0,0.0,0.0
2025-06-27 10:25:00+08:00,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,2012,0.0,0.0,0.0
2025-06-27 10:35:00+08:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,2038,0.0,0.0,0.0
2025-06-27 11:25:00+08:00,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,5000,0.0,0.0,0.0
2025-06-27 11:30:00+08:00,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,45109,0.0,0.0,0.0
2025-06-27 12:05:00+08:00,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,2038,0.0,0.0,0.0
